customer_id,event_type,event_date,product_category,quantity,net_sale_euro
CUST_01400,purchase,2024-09-27,shoes,1,1134.64
CUST_02653,purchase,2025-01-03,shoes,2,461.18
CUST_02029,purchase,2024-10-13,textile,2,1432.43
CUST_00344,purchase,2024-08-14,slg,2,670.85
CUST_01792,purchase,2024-06-21,slg,2,1752.67
CUST_01231,purchase,2024-07-09,shoes,2,1484.65
CUST_02803,purchase,2024-08-16,shoes,1,1679.92
CUST_02143,purchase,2024-12-13,rtw,2,354.04
CUST_02329,purchase,2024-06-13,textile,3,1468.47
CUST_00314,purchase,2024-06-12,textile,3,595.5
CUST_00441,purchase,2024-10-09,slg,2,796.47
CUST_01692,purchase,2024-06-25,slg,2,147.19
CUST_02707,purchase,2024-12-02,textile,1,1332.41
CUST_03330,purchase,2024-10-19,rtw,3,704.82
CUST_01044,purchase,2025-02-20,bags,1,139.87
CUST_03149,purchase,2024-10-07,bags,1,953.31
CUST_00467,purchase,2024-12-07,slg,1,265.96
CUST_00736,purchase,2024-11-10,shoes,5,1507.64
CUST_03453,purchase,2024-09-09,bags,1,1372.52
CUST_00342,purchase,2024-09-15,rtw,5,597.31
CUST_01286,purchase,2024-10-29,slg,2,1819.3
CUST_03103,purchase,2024-11-19,slg,1,347.31
CUST_02556,purchase,2025-03-28,rtw,2,1680.97
CUST_01399,purchase,2024-12-25,shoes,1,1780.97
CUST_00865,purchase,2024-07-18,bags,3,212.87
CUST_03060,purchase,2024-11-02,rtw,2,807.29
CUST_02759,purchase,2024-06-28,slg,2,477.46
CUST_02189,purchase,2024-06-05,bags,1,334.17
CUST_01618,purchase,2024-06-30,bags,2,1956.33
CUST_00704,purchase,2024-12-22,slg,1,309.61
CUST_01885,purchase,2024-11-25,slg,2,1244.66
CUST_02695,purchase,2024-12-08,textile,2,1619.75
CUST_02974,purchase,2024-11-12,rtw,2,434.58
CUST_02534,purchase,2024-12-26,textile,2,1746.89
CUST_01478,purchase,2024-11-24,slg,2,982.5
CUST_03296,purchase,2024-08-17,bags,3,1734.09
CUST_00513,purchase,2024-09-30,bags,1,1828.89
CUST_00782,purchase,2024-06-29,bags,4,1382.81
CUST_02851,purchase,2024-11-11,bags,2,1180.84
CUST_00858,purchase,2024-10-02,shoes,1,936.53
CUST_02662,purchase,2024-08-01,slg,1,333.49
CUST_03450,purchase,2024-11-08,textile,1,1718.78
CUST_00782,purchase,2024-06-23,rtw,2,432.88
CUST_03153,purchase,2024-09-27,shoes,2,363.38
CUST_01942,purchase,2024-09-17,bags,3,1001.4
CUST_00478,purchase,2024-07-13,shoes,2,136.5
CUST_03027,purchase,2024-11-27,slg,2,1961.89
CUST_01987,purchase,2024-09-29,bags,2,916.99
CUST_01842,purchase,2024-10-28,shoes,2,1867.04
CUST_00825,purchase,2024-08-15,textile,2,1168.9
CUST_03398,purchase,2024-12-31,slg,1,133.35
CUST_00209,purchase,2024-08-25,bags,3,448.62
CUST_00421,purchase,2024-11-09,slg,2,1257.55
CUST_01703,purchase,2024-10-05,textile,2,1801.4
CUST_02441,purchase,2024-12-05,textile,8,193.19
CUST_01192,purchase,2024-06-10,slg,3,694.54
CUST_01638,purchase,2024-12-07,textile,2,1839.12
CUST_02421,purchase,2024-12-03,textile,1,1736.81
CUST_02780,purchase,2024-12-27,slg,2,774.91
CUST_00950,purchase,2024-11-30,bags,1,129.91
CUST_02164,purchase,2024-06-05,slg,2,468.6
CUST_02361,purchase,2024-08-20,textile,3,456.21
CUST_00261,purchase,2024-08-08,slg,4,1705.17
CUST_01939,purchase,2024-06-30,slg,3,614.59
CUST_02551,purchase,2025-03-04,rtw,1,116.49
CUST_01837,purchase,2024-11-26,slg,1,1772.93
CUST_00086,purchase,2024-07-12,rtw,1,1943.29
CUST_02975,purchase,2024-07-20,slg,2,1044.55
CUST_01409,purchase,2024-09-21,shoes,1,1969.55
CUST_02080,purchase,2024-07-27,textile,2,1900.77
CUST_02806,purchase,2024-11-21,textile,2,1374.21
CUST_03496,purchase,2024-12-01,slg,2,1541.05
CUST_00538,purchase,2024-08-15,slg,1,1029.95
CUST_01708,purchase,2024-12-31,rtw,1,1940.6
CUST_03261,purchase,2024-09-29,shoes,2,749.18
CUST_02548,purchase,2024-07-24,rtw,1,1556.57
CUST_02830,purchase,2024-12-09,bags,1,1696.77
CUST_02733,purchase,2024-10-02,shoes,3,784.17
CUST_00710,purchase,2024-07-22,shoes,2,1370.46
CUST_02482,purchase,2024-12-02,bags,2,1792.74
CUST_03251,purchase,2024-09-15,slg,1,985.89
CUST_01244,purchase,2024-10-02,shoes,2,1440.14
CUST_02281,purchase,2024-06-13,bags,3,442.26
CUST_01470,purchase,2024-10-10,rtw,1,544.01
CUST_02773,purchase,2024-07-11,shoes,3,1866.43
CUST_03392,purchase,2024-10-07,bags,2,819.87
CUST_03305,purchase,2024-06-17,rtw,1,1945.04
CUST_01764,purchase,2024-06-30,textile,3,1735.6
CUST_00929,purchase,2024-07-01,textile,1,1965.97
CUST_00918,purchase,2024-10-11,rtw,2,1571.97
CUST_01394,purchase,2024-12-18,rtw,3,984.49
CUST_03152,purchase,2024-06-12,textile,3,1706.88
CUST_01096,purchase,2024-07-09,textile,1,1585.89
CUST_02476,purchase,2024-11-19,bags,1,643.63
CUST_02894,purchase,2024-06-13,slg,2,1089.08
CUST_03273,purchase,2024-09-26,bags,2,432.93
CUST_00434,purchase,2025-01-06,textile,2,1061.1
CUST_02498,purchase,2024-12-18,bags,4,1693.26
CUST_03374,purchase,2024-10-22,bags,4,973.27
CUST_02078,purchase,2024-06-27,shoes,1,1349.35
CUST_02581,purchase,2024-07-01,shoes,1,299.38
CUST_01482,purchase,2024-09-30,rtw,1,655.52
CUST_02901,purchase,2024-10-30,textile,2,656.22
CUST_02042,purchase,2024-12-05,bags,2,937.85
CUST_00632,purchase,2024-11-13,rtw,1,595.19
CUST_01371,purchase,2024-12-27,shoes,1,1163.07
CUST_00504,purchase,2024-07-22,slg,2,799.03
CUST_01703,purchase,2024-12-14,bags,1,1695.09
CUST_01005,purchase,2024-12-31,slg,2,793.25
CUST_01399,purchase,2024-11-06,textile,3,774.96
CUST_00702,purchase,2024-06-22,rtw,5,1039.42
CUST_01526,purchase,2024-12-01,slg,1,1972.59
CUST_01478,purchase,2024-11-09,shoes,2,123.02
CUST_00621,purchase,2025-04-07,textile,3,446.61
CUST_01728,purchase,2024-12-19,shoes,1,773.94
CUST_00566,purchase,2024-12-23,slg,5,1222.3
CUST_01694,purchase,2024-09-13,slg,3,1371.49
CUST_03492,purchase,2024-10-11,rtw,1,604.82
CUST_00122,purchase,2024-09-22,shoes,4,1861.25
CUST_03155,purchase,2024-06-03,textile,2,1236.92
CUST_00286,purchase,2024-06-22,rtw,2,1784.94
CUST_01290,purchase,2024-09-11,shoes,1,296.97
CUST_01778,purchase,2024-06-16,slg,1,696.6
CUST_03110,purchase,2024-06-10,shoes,1,517.97
CUST_02354,purchase,2024-06-15,textile,1,531.67
CUST_01212,purchase,2024-09-16,slg,1,159.98
CUST_02789,purchase,2024-11-27,textile,2,284.37
CUST_01247,purchase,2024-12-02,rtw,4,1611.22
CUST_01410,purchase,2024-06-03,rtw,1,220.94
CUST_02162,purchase,2024-11-04,shoes,1,711.3
CUST_02869,purchase,2024-09-12,slg,2,1523.21
CUST_02638,purchase,2024-07-23,textile,1,711.36
CUST_02558,purchase,2024-12-19,textile,1,789.2
CUST_02671,purchase,2024-09-22,rtw,5,840.51
CUST_03326,purchase,2024-12-18,slg,2,1673.82
CUST_03177,purchase,2024-11-06,rtw,2,1572.23
CUST_00346,purchase,2024-06-10,textile,2,1368.84
CUST_01371,purchase,2024-09-08,shoes,1,1105.98
CUST_02132,purchase,2025-01-20,rtw,1,155.46
CUST_00876,purchase,2024-06-24,textile,2,1510.82
CUST_02261,purchase,2024-08-19,textile,2,1476.59
CUST_01396,purchase,2024-12-11,shoes,2,1338.03
CUST_00096,purchase,2024-06-08,textile,2,1860.3
CUST_02427,purchase,2024-08-06,shoes,3,320.12
CUST_03409,purchase,2024-12-16,rtw,2,1234.55
CUST_02976,purchase,2024-09-17,textile,2,285.64
CUST_00453,purchase,2024-12-05,bags,2,1396.04
CUST_03448,purchase,2024-11-10,rtw,3,1111.6
CUST_02569,purchase,2024-10-08,rtw,3,376.47
CUST_00508,purchase,2024-06-13,bags,2,1430.54
CUST_01839,purchase,2024-08-16,textile,2,1907.93
CUST_03019,purchase,2024-06-02,slg,1,1969.15
CUST_01389,purchase,2024-07-31,textile,4,178.81
CUST_02317,purchase,2024-11-30,textile,1,265.98
CUST_03460,purchase,2025-02-04,shoes,2,1734.39
CUST_01435,purchase,2024-12-11,rtw,2,1340.46
CUST_02732,purchase,2024-12-18,textile,1,562.02
CUST_02755,purchase,2024-07-06,slg,1,1613.65
CUST_02129,purchase,2024-12-06,shoes,2,1653.91
CUST_00432,purchase,2024-08-23,textile,1,1428.45
CUST_02386,purchase,2024-07-20,rtw,2,1862.18
CUST_01861,purchase,2024-06-26,shoes,2,386.85
CUST_02915,purchase,2025-01-15,slg,3,1466.21
CUST_00336,purchase,2024-06-24,bags,1,192.89
CUST_01741,purchase,2024-07-04,slg,3,1461.13
CUST_00880,purchase,2024-12-19,bags,2,1406.92
CUST_01513,purchase,2024-11-21,textile,2,1030.29
CUST_01650,purchase,2024-10-29,textile,1,1518.82
CUST_02126,purchase,2024-12-17,slg,2,1651.27
CUST_01081,purchase,2024-10-28,slg,2,1411.55
CUST_02607,purchase,2024-09-17,slg,1,1870.42
CUST_02823,purchase,2024-10-04,slg,2,1362.85
CUST_03375,purchase,2024-07-12,shoes,3,1824.74
CUST_02072,purchase,2024-07-03,slg,2,1835.77
CUST_02913,purchase,2024-09-26,shoes,4,914.33
CUST_02886,purchase,2024-10-10,textile,1,1297.81
CUST_00484,purchase,2024-11-25,shoes,3,1593.81
CUST_01866,purchase,2024-09-30,bags,3,1254.92
CUST_03058,purchase,2024-07-11,textile,5,567.55
CUST_01513,purchase,2024-07-01,textile,2,463.1
CUST_03492,purchase,2025-01-03,bags,2,1247.25
CUST_00496,purchase,2024-09-03,textile,1,1849.17
CUST_01187,purchase,2024-06-11,textile,2,925.15
CUST_00628,purchase,2024-07-01,rtw,3,887.06
CUST_01249,purchase,2024-09-04,rtw,1,547.23
CUST_01205,purchase,2024-10-03,bags,2,1509.74
CUST_03241,purchase,2024-07-07,shoes,2,1552.81
CUST_03211,purchase,2025-02-13,slg,1,1006.39
CUST_00200,purchase,2024-08-18,rtw,3,1324.82
CUST_00884,purchase,2024-07-17,slg,5,1189.32
CUST_00009,purchase,2024-07-02,textile,1,811.51
CUST_01429,purchase,2024-06-18,bags,3,1924.11
CUST_01711,purchase,2024-10-02,textile,1,1514.68
CUST_01269,purchase,2024-12-27,slg,2,1624.75
CUST_01384,purchase,2024-12-18,slg,1,283.94
CUST_01947,purchase,2024-12-31,textile,2,1614.62
CUST_00544,purchase,2024-12-13,shoes,2,1224.21
CUST_02068,purchase,2024-11-10,slg,5,406.9
CUST_03120,purchase,2024-09-24,slg,2,1477.88
CUST_00611,purchase,2024-12-04,rtw,3,1482.49
CUST_00366,purchase,2024-12-22,textile,1,408.91
CUST_02722,purchase,2024-11-07,slg,1,1792.64
CUST_01587,purchase,2024-07-30,slg,1,1622.87
CUST_01389,purchase,2024-10-17,bags,1,990.02
CUST_02747,purchase,2024-09-22,rtw,3,639.77
CUST_02646,purchase,2024-06-23,shoes,3,973.87
CUST_02897,purchase,2024-06-07,textile,2,1403.76
CUST_02581,purchase,2024-12-21,rtw,2,1599.12
CUST_02299,purchase,2024-11-13,bags,3,677.45
CUST_02638,purchase,2024-11-21,bags,2,106.59
CUST_00789,purchase,2024-11-06,textile,2,887.55
CUST_02363,purchase,2024-12-11,bags,3,1795.33
CUST_02336,purchase,2024-10-12,shoes,2,718.67
CUST_03075,purchase,2024-10-06,textile,1,1285.71
CUST_00077,purchase,2024-07-01,textile,3,1072.41
CUST_00737,purchase,2024-06-05,rtw,2,907.19
CUST_03223,purchase,2024-07-23,shoes,1,1737.86
CUST_03399,purchase,2024-10-28,textile,2,1260.56
CUST_01820,purchase,2024-06-22,textile,2,164.3
CUST_02486,purchase,2024-10-19,slg,2,1471.46
CUST_02413,purchase,2024-06-12,slg,1,813.08
CUST_00096,purchase,2024-08-27,slg,1,1092.21
CUST_00740,purchase,2024-09-15,bags,2,806.09
CUST_02163,purchase,2024-08-21,slg,3,1861.65
CUST_01054,purchase,2024-06-24,bags,3,1928.89
CUST_00407,purchase,2024-10-17,shoes,3,1913.05
CUST_01169,purchase,2024-07-07,shoes,3,541.88
CUST_01047,purchase,2024-12-16,bags,3,1695.89
CUST_00632,purchase,2024-08-18,slg,1,892.19
CUST_02780,purchase,2024-07-14,bags,2,684.62
CUST_02517,purchase,2024-08-23,shoes,1,428.53
CUST_00112,purchase,2024-11-30,bags,3,666.15
CUST_01221,purchase,2024-10-16,bags,1,1677.27
CUST_01311,purchase,2024-07-07,slg,2,652.81
CUST_01328,purchase,2024-11-30,slg,3,1297.14
CUST_03391,purchase,2024-07-01,bags,3,1995.03
CUST_00830,purchase,2024-08-01,textile,2,1187.59
CUST_02401,purchase,2024-07-31,slg,2,851.93
CUST_02084,purchase,2024-12-10,textile,1,1028.9
CUST_01578,purchase,2024-06-30,rtw,2,1877.68
CUST_00249,purchase,2024-08-21,slg,1,877.53
CUST_02266,purchase,2024-09-13,bags,1,1118.01
CUST_01984,purchase,2024-06-08,slg,1,1029.62
CUST_02595,purchase,2024-07-30,bags,1,202.17
CUST_01103,purchase,2024-10-20,textile,3,190.24
CUST_02766,purchase,2024-06-26,shoes,2,1868.41
CUST_03126,purchase,2024-10-21,shoes,2,1509.34
CUST_01248,purchase,2024-10-24,slg,2,873.95
CUST_01827,purchase,2024-06-22,textile,3,570.53
CUST_00834,purchase,2024-12-18,shoes,1,537.7
CUST_01530,purchase,2024-10-17,shoes,1,537.35
CUST_03204,purchase,2024-08-02,textile,2,835.98
CUST_01736,purchase,2024-10-21,slg,2,224.02
CUST_00172,purchase,2024-06-01,slg,1,339.34
CUST_03398,purchase,2024-11-06,rtw,3,843.03
CUST_02675,purchase,2024-07-13,bags,1,1198.28
CUST_00247,purchase,2024-10-02,rtw,2,697.57
CUST_02449,purchase,2024-08-04,slg,1,1510.52
CUST_01440,purchase,2024-11-09,shoes,3,1505.83
CUST_02397,purchase,2024-11-12,rtw,3,1510.14
CUST_00187,purchase,2024-07-12,textile,1,1299.37
CUST_02307,purchase,2024-06-18,rtw,1,1560.93
CUST_00368,purchase,2024-09-10,bags,2,1098.61
CUST_03402,purchase,2024-07-06,textile,1,892.12
CUST_01145,purchase,2024-10-27,shoes,1,447.93
CUST_02501,purchase,2024-10-08,rtw,2,1307.9
CUST_02794,purchase,2024-08-27,rtw,4,1653.12
CUST_03084,purchase,2024-11-29,slg,1,1852.56
CUST_01119,purchase,2024-08-02,rtw,3,1207.25
CUST_01400,purchase,2024-07-24,slg,3,1884.4
CUST_02456,purchase,2024-08-24,bags,1,1267.59
CUST_02834,purchase,2024-07-05,bags,2,191.22
CUST_02494,purchase,2024-09-30,bags,2,303.51
CUST_00040,purchase,2024-11-20,shoes,4,128.92
CUST_01693,purchase,2024-10-21,slg,3,1645.05
CUST_03124,purchase,2024-09-09,textile,2,1885.97
CUST_00333,purchase,2024-12-19,bags,2,1873.48
CUST_02207,purchase,2024-06-08,slg,3,1994.52
CUST_02754,purchase,2024-07-02,rtw,2,1163.69
CUST_03330,purchase,2024-09-05,textile,3,1664.7
CUST_01467,purchase,2024-09-08,shoes,5,317.86
CUST_03438,purchase,2024-12-14,bags,3,319.09
CUST_00512,purchase,2024-10-21,rtw,1,1526.85
CUST_00791,purchase,2024-12-03,bags,2,1709.15
CUST_00908,purchase,2024-12-08,bags,1,1606.67
CUST_03107,purchase,2024-08-11,rtw,2,824.64
CUST_00785,purchase,2024-06-24,textile,1,1698.58
CUST_02561,purchase,2024-08-17,shoes,1,1952.0
CUST_00960,purchase,2024-10-05,rtw,2,1293.3
CUST_00151,purchase,2024-08-11,slg,1,1076.7
CUST_02884,purchase,2024-11-03,textile,2,1472.33
CUST_00857,purchase,2024-06-02,shoes,2,489.29
CUST_03364,purchase,2024-11-11,slg,3,1309.25
CUST_00455,purchase,2024-08-11,textile,2,1268.73
CUST_02050,purchase,2024-10-05,shoes,2,1810.18
CUST_02261,purchase,2024-07-20,textile,2,885.22
CUST_02754,purchase,2024-11-22,textile,5,1837.5
CUST_02315,purchase,2024-07-15,bags,2,849.59
CUST_02410,purchase,2024-07-03,bags,2,595.59
CUST_00522,purchase,2024-08-06,textile,1,368.34
CUST_00934,purchase,2024-10-12,rtw,2,1552.58
CUST_00786,purchase,2024-11-21,bags,1,1843.18
CUST_02839,purchase,2024-11-21,textile,4,932.46
CUST_02517,purchase,2024-08-04,textile,1,1976.63
CUST_01860,purchase,2024-06-01,slg,1,1212.13
CUST_02626,purchase,2024-11-20,bags,4,985.37
CUST_03498,purchase,2024-08-22,slg,2,1779.45
CUST_03459,purchase,2024-11-09,rtw,2,1847.81
CUST_00499,purchase,2024-11-22,textile,3,1649.93
CUST_01912,purchase,2024-10-05,rtw,1,569.43
CUST_02119,purchase,2024-12-12,bags,3,936.08
CUST_02955,purchase,2024-07-28,bags,1,1939.98
CUST_01139,purchase,2024-09-16,textile,1,462.78
CUST_01839,purchase,2024-12-15,bags,2,1883.67
CUST_01606,purchase,2024-07-20,rtw,1,110.93
CUST_00336,purchase,2024-10-25,bags,2,410.39
CUST_03021,purchase,2024-07-28,slg,2,1791.63
CUST_00305,purchase,2024-08-03,shoes,1,1954.91
CUST_00674,purchase,2024-08-24,rtw,2,188.84
CUST_00258,purchase,2024-11-08,bags,2,672.21
CUST_00115,purchase,2024-10-01,slg,1,1335.33
CUST_03310,purchase,2024-06-07,textile,2,1100.4
CUST_03266,purchase,2024-11-08,rtw,2,1790.5
CUST_03443,purchase,2024-12-01,shoes,3,1987.77
CUST_00442,purchase,2024-09-30,shoes,2,1079.03
CUST_01396,purchase,2024-12-31,bags,1,1885.31
CUST_03366,purchase,2024-08-25,textile,2,139.81
CUST_03253,purchase,2024-07-31,bags,1,1257.85
CUST_03178,purchase,2024-11-01,textile,2,682.86
CUST_01797,purchase,2024-12-13,bags,2,136.89
CUST_02562,purchase,2024-09-23,textile,1,201.05
CUST_00512,purchase,2024-06-22,bags,4,1769.12
CUST_00137,purchase,2024-09-05,rtw,2,522.89
CUST_03473,purchase,2024-11-25,bags,3,433.24
CUST_03206,purchase,2024-07-03,bags,4,897.92
CUST_03287,purchase,2024-09-22,bags,2,1565.6
CUST_01235,purchase,2024-11-04,slg,2,1882.18
CUST_00270,purchase,2024-06-27,bags,3,1660.27
CUST_02291,purchase,2024-06-14,rtw,2,1931.64
CUST_03482,purchase,2024-09-06,slg,1,1560.55
CUST_00393,purchase,2024-11-06,slg,2,1331.41
CUST_00955,purchase,2024-11-01,textile,4,1650.22
CUST_00044,purchase,2024-09-25,slg,1,534.32
CUST_01902,purchase,2024-12-21,slg,2,455.77
CUST_02541,purchase,2024-11-06,bags,2,1611.59
CUST_01392,purchase,2024-11-14,bags,1,1369.17
CUST_01860,purchase,2024-10-11,rtw,4,1818.72
CUST_02408,purchase,2024-07-20,bags,2,1752.57
CUST_00421,purchase,2024-06-04,textile,2,1450.01
CUST_02922,purchase,2024-06-18,textile,4,901.22
CUST_03234,purchase,2024-07-20,textile,1,570.33
CUST_00517,purchase,2024-11-11,textile,2,1279.05
CUST_01050,purchase,2024-08-30,slg,3,679.14
CUST_01972,purchase,2024-12-03,textile,2,1967.52
CUST_01822,purchase,2024-07-18,shoes,3,760.54
CUST_00564,purchase,2024-12-22,bags,2,1567.41
CUST_00248,purchase,2024-07-03,rtw,2,619.2
CUST_02395,purchase,2024-10-26,textile,2,238.67
CUST_02670,purchase,2024-12-11,rtw,3,1545.27
CUST_01275,purchase,2024-10-28,textile,1,1215.5
CUST_03177,purchase,2024-07-08,shoes,3,1499.24
CUST_01924,purchase,2024-08-19,textile,1,1430.9
CUST_01405,purchase,2024-08-14,rtw,2,1753.21
CUST_00034,purchase,2024-10-11,textile,1,966.25
CUST_02694,purchase,2024-11-21,shoes,5,1347.09
CUST_00235,purchase,2024-07-31,textile,2,920.03
CUST_03356,purchase,2024-12-31,textile,3,1515.92
CUST_00224,purchase,2024-09-17,rtw,1,1297.45
CUST_00801,purchase,2024-07-22,shoes,2,1654.91
CUST_03217,purchase,2024-06-18,rtw,3,1150.4
CUST_00776,purchase,2024-11-18,slg,2,151.46
CUST_02846,purchase,2024-11-25,slg,1,931.37
CUST_02457,purchase,2024-11-25,rtw,1,1970.1
CUST_03490,purchase,2024-10-27,textile,2,629.76
CUST_01375,purchase,2024-11-05,rtw,1,737.38
CUST_01715,purchase,2024-08-24,shoes,2,1083.6
CUST_00430,purchase,2024-09-25,bags,3,1576.06
CUST_02032,purchase,2024-07-27,bags,3,877.83
CUST_02617,purchase,2024-07-28,shoes,1,1960.67
CUST_01911,purchase,2025-01-15,shoes,3,517.53
CUST_00980,purchase,2024-10-02,rtw,2,1819.06
CUST_03307,purchase,2024-12-18,slg,3,1201.69
CUST_00841,purchase,2024-09-11,shoes,2,1581.4
CUST_03384,purchase,2024-06-02,rtw,5,488.63
CUST_00041,purchase,2024-06-19,rtw,2,1571.28
CUST_00123,purchase,2024-10-21,bags,1,1059.55
CUST_00584,purchase,2024-08-14,slg,1,1762.33
CUST_00797,purchase,2024-11-09,textile,1,1366.27
CUST_03136,purchase,2024-09-01,bags,1,777.43
CUST_00122,purchase,2024-07-21,shoes,2,280.51
CUST_01164,purchase,2024-07-15,shoes,1,1058.77
CUST_01074,purchase,2024-12-02,shoes,2,1411.49
CUST_01392,purchase,2024-10-20,shoes,1,1728.94
CUST_00732,purchase,2024-07-21,bags,4,858.62
CUST_00722,purchase,2024-08-07,bags,2,696.63
CUST_00086,purchase,2024-12-30,shoes,1,964.28
CUST_01553,purchase,2024-11-15,bags,2,150.6
CUST_01387,purchase,2024-07-24,rtw,2,1949.46
CUST_01869,purchase,2024-08-01,rtw,1,1361.41
CUST_03316,purchase,2024-09-04,shoes,2,997.15
CUST_02159,purchase,2024-12-22,textile,3,250.67
CUST_01777,purchase,2024-11-30,bags,1,692.59
CUST_00486,purchase,2024-07-07,shoes,1,968.11
CUST_03256,purchase,2024-07-19,shoes,4,1714.83
CUST_02182,purchase,2024-09-05,rtw,1,1532.27
CUST_01303,purchase,2025-01-23,slg,2,758.92
CUST_02606,purchase,2024-08-02,bags,3,1171.49
CUST_03126,purchase,2024-11-05,textile,2,774.82
CUST_00775,purchase,2024-10-16,rtw,1,1382.05
CUST_03235,purchase,2024-07-09,rtw,3,1663.43
CUST_01013,purchase,2024-06-14,rtw,1,911.94
CUST_00518,purchase,2024-10-09,textile,3,403.75
CUST_02003,purchase,2024-07-24,bags,2,1994.69
CUST_03214,purchase,2024-09-29,textile,5,1866.87
CUST_00266,purchase,2024-07-13,textile,2,243.89
CUST_01590,purchase,2024-12-10,textile,5,1158.77
CUST_01533,purchase,2024-10-06,textile,1,472.44
CUST_01902,purchase,2024-07-16,rtw,1,521.82
CUST_02919,purchase,2024-09-04,textile,4,251.81
CUST_02845,purchase,2024-10-02,slg,1,584.61
CUST_01941,purchase,2024-08-08,textile,1,838.08
CUST_01643,purchase,2024-11-11,textile,2,1132.52
CUST_02662,purchase,2024-06-10,shoes,1,1442.27
CUST_00900,purchase,2024-07-22,slg,2,262.52
CUST_00961,purchase,2024-09-30,shoes,1,361.0
CUST_01254,purchase,2024-09-17,slg,2,979.41
CUST_02341,purchase,2024-07-11,rtw,1,1503.59
CUST_01043,purchase,2025-01-30,bags,1,1154.02
CUST_00551,purchase,2024-12-10,bags,1,101.88
CUST_01209,purchase,2024-09-22,textile,3,1361.74
CUST_01441,purchase,2024-11-18,textile,2,896.59
CUST_00169,purchase,2024-09-28,textile,2,856.79
CUST_02545,purchase,2024-08-26,slg,1,1565.28
CUST_01848,purchase,2024-09-28,slg,6,1967.32
CUST_01676,purchase,2024-09-03,slg,1,1304.69
CUST_01299,purchase,2024-08-09,slg,6,113.15
CUST_00102,purchase,2024-07-16,slg,1,1134.81
CUST_00958,purchase,2024-08-07,bags,2,860.77
CUST_01471,purchase,2024-06-22,rtw,2,1726.83
CUST_03452,purchase,2024-10-07,textile,3,1545.94
CUST_02240,purchase,2024-11-12,bags,2,294.84
CUST_03219,purchase,2024-08-10,shoes,1,348.95
CUST_00404,purchase,2024-07-01,bags,1,597.46
CUST_01476,purchase,2024-06-10,textile,5,1482.97
CUST_00821,purchase,2024-08-25,shoes,2,1707.93
CUST_02766,purchase,2024-08-24,rtw,3,1605.81
CUST_01240,purchase,2025-03-25,rtw,1,118.79
CUST_00781,purchase,2024-11-28,textile,3,1837.91
CUST_00565,purchase,2024-12-10,textile,2,652.26
CUST_01070,purchase,2024-06-03,rtw,1,1613.43
CUST_01155,purchase,2024-12-28,rtw,2,279.6
CUST_03208,purchase,2024-09-12,slg,2,1341.57
CUST_03367,purchase,2024-12-13,bags,2,1064.83
CUST_01934,purchase,2024-11-15,textile,2,1410.53
CUST_03118,purchase,2024-07-09,slg,3,1889.05
CUST_00933,purchase,2024-07-29,shoes,3,1504.88
CUST_01944,purchase,2024-07-30,textile,2,829.51
CUST_02405,purchase,2024-12-19,textile,2,1497.69
CUST_03104,purchase,2024-09-28,slg,1,462.12
CUST_01396,purchase,2024-12-20,bags,2,1946.5
CUST_01283,purchase,2024-07-19,slg,5,1713.88
CUST_03155,purchase,2024-11-26,slg,1,885.35
CUST_00859,purchase,2024-12-02,slg,3,651.97
CUST_03494,purchase,2024-12-13,bags,2,1572.55
CUST_01535,purchase,2024-10-08,textile,2,377.27
CUST_00526,purchase,2024-08-18,bags,2,421.02
CUST_02048,purchase,2024-12-25,rtw,1,675.79
CUST_01392,purchase,2024-07-28,slg,1,1139.13
CUST_01744,purchase,2024-11-23,slg,3,342.38
CUST_03125,purchase,2024-12-17,textile,2,1384.4
CUST_01228,purchase,2024-08-23,textile,3,279.03
CUST_00096,purchase,2024-10-24,bags,4,1404.98
CUST_00570,purchase,2024-07-10,rtw,4,1263.75
CUST_02328,purchase,2024-11-09,textile,1,1480.8
CUST_02490,purchase,2024-12-13,slg,3,1342.09
CUST_01562,purchase,2024-07-23,slg,1,1544.52
CUST_00261,purchase,2024-12-07,slg,1,1399.56
CUST_00772,purchase,2024-09-30,bags,1,117.09
CUST_01347,purchase,2024-10-24,slg,2,1352.65
CUST_02618,purchase,2024-08-17,bags,3,1637.58
CUST_00703,purchase,2024-06-27,textile,1,1810.87
