customer_id,last_purchase,snapshot_date,inactive_date_start,date_end_react,inactive_days,last_purchase_days,is_active,reactivated,marketing_consent,prev_snap_email,prev_snap_letter,prev_snap_sms,prev_snap_call,tot_campaign,inactive_email,inactive_letter,inactive_sms,inactive_call,inactive_tot_campaign,n_day_acq,quantity_sum,quantity_mean,net_sale_euro_sum,u_price_mean,net_sale_euro_bags,net_sale_euro_rtw,net_sale_euro_shoes,net_sale_euro_slg,net_sale_euro_textile,quantity_bags,quantity_rtw,quantity_shoes,quantity_slg,quantity_textile,gender,age,Africa,Asia,Europe,North America,South America,Oceania,Antarctica,continent
CUST_03472,2024-07-03,2024-11-12,2024-10-31,2025-02-10,102,222,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,3.0,1120.44,373.48,0.0,1120.44,0.0,0.0,0.0,0,3,0,0,0,M,50,0.0,1.0,0.0,0,0,0,0,Europe
CUST_03500,2024-07-11,2024-11-12,2024-11-08,2025-02-10,94,214,0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1748.13,1748.13,0.0,0.0,0.0,0.0,1748.13,0,0,0,0,1,M,59,0.0,0.0,1.0,0,0,0,0,North America
CUST_00007,2024-06-25,2024-11-19,2024-10-23,2025-02-17,117,237,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2.0,1767.18,883.59,1767.18,0.0,0.0,0.0,0.0,2,0,0,0,0,F,55,1.0,0.0,0.0,0,0,0,0,Asia
CUST_00011,2024-06-12,2024-11-19,2024-10-10,2024-12-16,67,187,1,True,1,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2,4,2.0,1726.75,797.5883333333334,1726.75,0.0,0.0,0.0,0.0,4,0,0,0,0,M,65,1.0,0.0,0.0,0,0,0,0,Asia
CUST_00012,2024-07-18,2024-11-19,2024-11-15,2025-02-17,94,214,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2.0,1573.35,786.675,0.0,0.0,0.0,0.0,1573.35,0,0,0,0,2,F,65,0.0,1.0,0.0,0,0,0,0,Europe
CUST_00017,2024-06-28,2024-11-19,2024-10-26,2025-02-17,114,234,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,223.06,223.06,0.0,0.0,0.0,223.06,0.0,0,0,0,1,0,F,52,1.0,0.0,0.0,0,0,0,0,Asia
CUST_00033,2024-07-10,2024-11-19,2024-11-07,2025-02-17,102,222,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2.0,1292.32,646.16,1292.32,0.0,0.0,0.0,0.0,2,0,0,0,0,M,27,1.0,0.0,0.0,0,0,0,0,Asia
CUST_00037,2024-06-11,2024-11-19,2024-10-09,2025-02-17,131,251,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,3.0,916.71,305.57,0.0,0.0,0.0,0.0,916.71,0,0,0,0,3,F,60,0.0,1.0,0.0,0,0,0,0,Europe
CUST_00039,2024-06-16,2024-11-19,2024-10-14,2025-02-17,126,246,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,3353.9700000000003,1676.9850000000001,0.0,3353.9700000000003,0.0,0.0,0.0,0,2,0,0,0,F,29,1.0,0.0,0.0,0,0,0,0,Asia
CUST_00070,2024-07-02,2024-11-19,2024-10-30,2025-02-17,110,230,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1837.47,1837.47,1837.47,0.0,0.0,0.0,0.0,1,0,0,0,0,M,40,1.0,0.0,0.0,0,0,0,0,Asia
CUST_00078,2024-06-09,2024-11-19,2024-10-07,2025-02-17,133,253,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1558.27,1558.27,1558.27,0.0,0.0,0.0,0.0,1,0,0,0,0,M,72,1.0,0.0,0.0,0,0,0,0,Asia
CUST_00084,2024-06-17,2024-11-19,2024-10-15,2024-11-26,42,162,1,True,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,3,1.5,3607.1800000000003,1355.6425,0.0,0.0,0.0,1791.79,1815.39,0,0,0,2,1,F,42,0.0,1.0,0.0,0,0,0,0,Europe
CUST_00086,2024-07-12,2024-11-19,2024-11-09,2024-12-30,51,171,1,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,2907.5699999999997,1453.7849999999999,0.0,1943.29,964.28,0.0,0.0,0,1,1,0,0,Other,40,1.0,0.0,0.0,0,0,0,0,Asia
CUST_00090,2024-07-08,2024-11-19,2024-11-05,2025-02-17,104,224,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4.0,715.48,178.87,0.0,0.0,0.0,0.0,715.48,0,0,0,0,4,F,61,0.0,0.0,1.0,0,0,0,0,North America
CUST_00114,2024-07-20,2024-11-19,2024-11-17,2024-12-22,35,155,1,True,1,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2,4,2.0,2873.4,718.35,0.0,1108.41,0.0,0.0,1764.99,0,2,0,0,2,M,75,0.0,1.0,0.0,0,0,0,0,Europe
CUST_00117,2024-07-01,2024-11-19,2024-10-29,2025-02-17,111,231,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,3.0,1670.35,556.7833333333333,0.0,1670.35,0.0,0.0,0.0,0,3,0,0,0,M,52,1.0,0.0,0.0,0,0,0,0,Asia
CUST_00120,2024-06-24,2024-11-19,2024-10-22,2025-02-17,118,238,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4.0,878.86,219.715,0.0,0.0,878.86,0.0,0.0,0,0,4,0,0,F,59,1.0,0.0,0.0,0,0,0,0,Asia
CUST_00124,2024-07-08,2024-11-19,2024-11-05,2025-02-17,104,224,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1025.97,1025.97,0.0,1025.97,0.0,0.0,0.0,0,1,0,0,0,M,43,0.0,1.0,0.0,0,0,0,0,Europe
CUST_00135,2024-07-16,2024-11-19,2024-11-13,2025-02-17,96,216,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,3.0,927.68,309.22666666666663,0.0,0.0,0.0,0.0,927.68,0,0,0,0,3,M,43,1.0,0.0,0.0,0,0,0,0,Asia
CUST_00156,2024-06-23,2024-11-19,2024-10-21,2024-12-31,71,191,1,True,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,6,3.0,3324.51,993.7270000000001,1671.32,0.0,0.0,1653.19,0.0,5,0,0,1,0,M,21,0.0,1.0,0.0,0,0,0,0,Europe
CUST_00160,2024-06-28,2024-11-19,2024-10-26,2025-02-17,114,234,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4.0,1258.15,314.5375,1258.15,0.0,0.0,0.0,0.0,4,0,0,0,0,M,67,1.0,0.0,0.0,0,0,0,0,Asia
CUST_00164,2024-07-10,2024-11-19,2024-11-07,2025-02-17,102,222,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,2.5,1746.44,345.25083333333333,0.0,1096.31,0.0,650.13,0.0,0,3,0,2,0,Other,34,0.0,1.0,0.0,0,0,0,0,Europe
CUST_00178,2024-06-27,2024-11-19,2024-10-25,2024-11-26,32,152,1,True,1,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2,5,2.5,1100.85,253.835,256.53,0.0,0.0,0.0,844.32,3,0,0,0,2,M,61,1.0,0.0,0.0,0,0,0,0,Asia
CUST_00185,2024-07-03,2024-11-19,2024-10-31,2025-02-17,109,229,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4.0,265.26,66.315,0.0,265.26,0.0,0.0,0.0,0,4,0,0,0,F,25,1.0,0.0,0.0,0,0,0,0,Asia
CUST_00187,2024-07-12,2024-11-19,2024-11-09,2024-11-27,18,138,1,True,1,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2,3,1.5,1836.54,783.9775,537.17,0.0,0.0,0.0,1299.37,2,0,0,0,1,M,48,0.0,1.0,0.0,0,0,0,0,Europe
CUST_00191,2024-06-11,2024-11-19,2024-10-09,2025-02-17,131,251,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,520.35,520.35,0.0,520.35,0.0,0.0,0.0,0,1,0,0,0,F,23,0.0,0.0,1.0,0,0,0,0,North America
CUST_00201,2024-07-18,2024-11-19,2024-11-15,2024-11-21,6,126,1,True,0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3,9,3.0,4493.85,545.8777777777777,0.0,1431.25,1186.3,1876.3,0.0,0,2,4,3,0,M,48,1.0,0.0,0.0,0,0,0,0,Asia
CUST_00208,2024-07-14,2024-11-19,2024-11-11,2025-02-17,98,218,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,2146.73,1073.365,880.01,0.0,0.0,0.0,1266.72,1,0,0,0,1,F,63,0.0,1.0,0.0,0,0,0,0,Europe
CUST_00216,2024-07-13,2024-11-19,2024-11-10,2025-02-17,99,219,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2.0,870.17,435.085,0.0,0.0,0.0,870.17,0.0,0,0,0,2,0,M,39,0.0,1.0,0.0,0,0,0,0,Europe
CUST_00219,2024-06-27,2024-11-19,2024-10-25,2025-02-17,115,235,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2.0,137.12,68.56,0.0,137.12,0.0,0.0,0.0,0,2,0,0,0,M,34,0.0,1.0,0.0,0,0,0,0,Europe
CUST_00220,2024-06-30,2024-11-19,2024-10-28,2025-02-17,112,232,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,1.5,1660.82,622.935,0.0,829.9,0.0,0.0,830.92,0,2,0,0,1,M,32,0.0,1.0,0.0,0,0,0,0,Europe
CUST_00238,2024-06-20,2024-11-19,2024-10-18,2025-02-17,122,242,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1381.81,1381.81,0.0,1381.81,0.0,0.0,0.0,0,1,0,0,0,F,27,0.0,1.0,0.0,0,0,0,0,Europe
CUST_00248,2024-07-03,2024-11-19,2024-10-31,2025-02-17,109,229,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2.0,619.2,309.6,0.0,619.2,0.0,0.0,0.0,0,2,0,0,0,M,43,0.0,1.0,0.0,0,0,0,0,Europe
CUST_00253,2024-07-09,2024-11-19,2024-11-06,2025-02-17,103,223,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2.0,1391.38,695.69,1391.38,0.0,0.0,0.0,0.0,2,0,0,0,0,F,32,1.0,0.0,0.0,0,0,0,0,Asia
CUST_00267,2024-07-20,2024-11-19,2024-11-17,2025-02-17,92,212,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,470.16,470.16,0.0,0.0,0.0,0.0,470.16,0,0,0,0,1,F,42,0.0,1.0,0.0,0,0,0,0,Europe
CUST_00270,2024-06-27,2024-11-19,2024-10-25,2025-02-17,115,235,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,3.0,1660.27,553.4233333333333,1660.27,0.0,0.0,0.0,0.0,3,0,0,0,0,M,65,1.0,0.0,0.0,0,0,0,0,Asia
CUST_00273,2024-07-17,2024-11-19,2024-11-14,2025-02-17,95,215,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2.0,1945.57,972.785,0.0,0.0,0.0,0.0,1945.57,0,0,0,0,2,M,43,0.0,0.0,1.0,0,0,0,0,North America
CUST_00274,2024-06-16,2024-11-19,2024-10-14,2024-12-14,61,181,1,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,1129.29,564.645,0.0,934.76,0.0,194.53,0.0,0,1,0,1,0,F,67,1.0,0.0,0.0,0,0,0,0,Asia
CUST_00280,2024-06-26,2024-11-19,2024-10-24,2025-02-17,116,236,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4.0,1205.82,301.455,0.0,0.0,0.0,0.0,1205.82,0,0,0,0,4,M,40,0.0,0.0,1.0,0,0,0,0,North America
CUST_00316,2024-06-04,2024-11-19,2024-10-02,2025-02-17,138,258,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,3.0,657.32,219.10666666666668,0.0,0.0,0.0,0.0,657.32,0,0,0,0,3,F,39,0.0,1.0,0.0,0,0,0,0,Europe
CUST_00338,2024-07-03,2024-11-19,2024-10-31,2025-02-17,109,229,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1817.81,1817.81,0.0,0.0,0.0,0.0,1817.81,0,0,0,0,1,M,56,0.0,1.0,0.0,0,0,0,0,Europe
CUST_00346,2024-06-10,2024-11-19,2024-10-08,2025-02-17,132,252,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2.0,1368.84,684.42,0.0,0.0,0.0,0.0,1368.84,0,0,0,0,2,M,30,1.0,0.0,0.0,0,0,0,0,Asia
CUST_00347,2024-07-02,2024-11-19,2024-10-30,2025-02-17,110,230,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2.0,174.38,87.19,0.0,0.0,0.0,0.0,174.38,0,0,0,0,2,M,58,0.0,1.0,0.0,0,0,0,0,Europe
CUST_00348,2024-06-20,2024-11-19,2024-10-18,2024-11-28,41,161,1,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,7,2.3333333333333335,3376.53,608.5344444444445,1050.14,0.0,1216.91,0.0,1109.48,1,0,3,0,3,F,74,1.0,0.0,0.0,0,0,0,0,Asia
CUST_00358,2024-06-28,2024-11-19,2024-10-26,2025-02-17,114,234,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,364.16,364.16,0.0,0.0,364.16,0.0,0.0,0,0,1,0,0,M,55,0.0,1.0,0.0,0,0,0,0,Europe
CUST_00362,2024-06-17,2024-11-19,2024-10-15,2025-02-17,125,245,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2.0,1051.89,525.945,0.0,1051.89,0.0,0.0,0.0,0,2,0,0,0,M,69,0.0,1.0,0.0,0,0,0,0,Europe
CUST_00373,2024-06-14,2024-11-19,2024-10-12,2024-11-25,44,164,1,True,1,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2,4,2.0,3163.04,965.98,0.0,0.0,0.0,3163.04,0.0,0,0,0,4,0,F,46,0.0,1.0,0.0,0,0,0,0,Europe
CUST_00378,2024-06-22,2024-11-19,2024-10-20,2025-02-17,120,240,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,258.7,258.7,0.0,0.0,258.7,0.0,0.0,0,0,1,0,0,M,22,0.0,0.0,1.0,0,0,0,0,North America
CUST_00381,2024-07-15,2024-11-19,2024-11-12,2025-02-17,97,217,0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,3.0,2476.36,412.7266666666667,0.0,0.0,0.0,0.0,2476.36,0,0,0,0,6,M,49,0.0,0.0,1.0,0,0,0,0,North America
CUST_00383,2024-06-07,2024-11-19,2024-10-05,2024-12-18,74,194,1,True,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,3,1.5,1337.63,445.96500000000003,0.0,0.0,0.0,891.4,446.23,0,0,0,2,1,M,55,1.0,0.0,0.0,0,0,0,0,Asia
CUST_00395,2024-07-16,2024-11-19,2024-11-13,2025-02-17,96,216,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2.0,1941.86,970.93,0.0,0.0,0.0,1941.86,0.0,0,0,0,2,0,Other,59,0.0,1.0,0.0,0,0,0,0,Europe
CUST_00400,2024-06-10,2024-11-19,2024-10-08,2024-12-12,65,185,1,True,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,4,2.0,2799.5600000000004,699.8900000000001,0.0,0.0,2799.5600000000004,0.0,0.0,0,0,4,0,0,M,30,0.0,1.0,0.0,0,0,0,0,Europe
CUST_00406,2024-06-13,2024-11-19,2024-10-11,2025-02-17,129,249,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1297.4,1297.4,0.0,0.0,1297.4,0.0,0.0,0,0,1,0,0,M,52,0.0,1.0,0.0,0,0,0,0,Europe
CUST_00424,2024-06-29,2024-11-19,2024-10-27,2025-02-17,113,233,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,1.5,1404.1000000000001,392.88,1236.68,0.0,0.0,167.42,0.0,2,0,0,1,0,F,22,0.0,1.0,0.0,0,0,0,0,Europe
CUST_00429,2024-06-19,2024-11-19,2024-10-17,2025-02-17,123,243,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4.0,1061.88,265.47,0.0,1061.88,0.0,0.0,0.0,0,4,0,0,0,M,26,0.0,1.0,0.0,0,0,0,0,Europe
CUST_00438,2024-07-15,2024-11-19,2024-11-12,2025-02-17,97,217,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,8,2.6666666666666665,2922.19,674.1894444444445,0.0,0.0,2922.19,0.0,0.0,0,0,8,0,0,F,50,1.0,0.0,0.0,0,0,0,0,Asia
CUST_00447,2024-07-10,2024-11-19,2024-11-07,2025-02-17,102,222,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1871.34,1871.34,1871.34,0.0,0.0,0.0,0.0,1,0,0,0,0,M,47,1.0,0.0,0.0,0,0,0,0,Asia
CUST_00457,2024-07-19,2024-11-19,2024-11-16,2024-12-02,16,136,1,True,1,2.0,2.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2,3,1.5,2052.34,720.9075,0.0,0.0,0.0,1221.05,831.29,0,0,0,2,1,M,40,0.0,1.0,0.0,0,0,0,0,Europe
CUST_00472,2024-07-08,2024-11-19,2024-11-05,2025-02-17,104,224,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2.0,1336.53,668.265,0.0,0.0,0.0,1336.53,0.0,0,0,0,2,0,Other,44,1.0,0.0,0.0,0,0,0,0,Asia
CUST_00478,2024-07-13,2024-11-19,2024-11-10,2024-12-09,29,149,1,True,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,6,2.0,2008.4899999999998,334.7483333333333,600.16,0.0,1408.33,0.0,0.0,2,0,4,0,0,F,54,0.0,1.0,0.0,0,0,0,0,Europe
CUST_00490,2024-07-06,2024-11-19,2024-11-03,2025-02-17,106,226,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,2.5,2163.75,525.05,0.0,0.0,2163.75,0.0,0.0,0,0,5,0,0,M,32,0.0,1.0,0.0,0,0,0,0,Europe
CUST_00498,2024-06-04,2024-11-19,2024-10-02,2025-02-17,138,258,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1978.45,1978.45,1978.45,0.0,0.0,0.0,0.0,1,0,0,0,0,F,24,0.0,1.0,0.0,0,0,0,0,Europe
CUST_00503,2024-06-10,2024-11-19,2024-10-08,2025-02-17,132,252,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2.0,1492.62,746.31,0.0,0.0,1492.62,0.0,0.0,0,0,2,0,0,M,36,0.0,1.0,0.0,0,0,0,0,Europe
CUST_00506,2024-06-14,2024-11-19,2024-10-12,2025-02-17,128,248,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,975.02,975.02,0.0,0.0,0.0,975.02,0.0,0,0,0,1,0,F,63,1.0,0.0,0.0,0,0,0,0,Asia
CUST_00523,2024-07-17,2024-11-19,2024-11-14,2025-02-17,95,215,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2.0,184.54,92.27,0.0,0.0,0.0,184.54,0.0,0,0,0,2,0,F,75,0.0,1.0,0.0,0,0,0,0,Europe
CUST_00536,2024-07-21,2024-11-19,2024-11-18,2025-02-17,91,211,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2.0,1391.15,695.575,0.0,0.0,0.0,1391.15,0.0,0,0,0,2,0,M,37,0.0,1.0,0.0,0,0,0,0,Europe
CUST_00539,2024-06-29,2024-11-19,2024-10-27,2025-02-17,113,233,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2.0,1368.57,684.285,1368.57,0.0,0.0,0.0,0.0,2,0,0,0,0,M,47,0.0,1.0,0.0,0,0,0,0,Europe
CUST_00552,2024-07-09,2024-11-19,2024-11-06,2024-12-21,45,165,1,True,1,1.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3,7,2.3333333333333335,2710.5899999999997,510.8233333333333,0.0,2206.7,0.0,0.0,503.89,0,4,0,0,3,M,29,1.0,0.0,0.0,0,0,0,0,Asia
CUST_00557,2024-06-22,2024-11-19,2024-10-20,2025-02-17,120,240,0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4.0,1497.37,374.3425,0.0,0.0,1497.37,0.0,0.0,0,0,4,0,0,F,71,1.0,0.0,0.0,0,0,0,0,Asia
CUST_00569,2024-06-27,2024-11-19,2024-10-25,2025-02-17,115,235,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,765.78,765.78,0.0,765.78,0.0,0.0,0.0,0,1,0,0,0,M,53,0.0,1.0,0.0,0,0,0,0,Europe
CUST_00578,2024-06-25,2024-11-19,2024-10-23,2025-02-17,117,237,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4.0,853.63,213.4075,0.0,0.0,853.63,0.0,0.0,0,0,4,0,0,F,57,0.0,1.0,0.0,0,0,0,0,Europe
CUST_00579,2024-06-21,2024-11-19,2024-10-19,2025-02-17,121,241,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2.0,1087.25,543.625,0.0,0.0,1087.25,0.0,0.0,0,0,2,0,0,F,44,0.0,1.0,0.0,0,0,0,0,Europe
CUST_00624,2024-06-02,2024-11-19,2024-09-30,2025-02-17,140,260,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2.0,1458.08,729.04,0.0,0.0,0.0,0.0,1458.08,0,0,0,0,2,M,47,1.0,0.0,0.0,0,0,0,0,Asia
CUST_00628,2024-07-01,2024-11-19,2024-10-29,2025-02-17,111,231,0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,3.0,2806.51,467.75166666666667,0.0,887.06,0.0,1919.45,0.0,0,3,0,3,0,Other,42,0.0,1.0,0.0,0,0,0,0,Europe
CUST_00636,2024-06-23,2024-11-19,2024-10-21,2025-02-17,119,239,0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1794.84,1794.84,0.0,1794.84,0.0,0.0,0.0,0,1,0,0,0,F,65,1.0,0.0,0.0,0,0,0,0,Asia
CUST_00637,2024-06-22,2024-11-19,2024-10-20,2025-02-17,120,240,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,3.0,1231.09,410.3633333333333,0.0,0.0,0.0,1231.09,0.0,0,0,0,3,0,F,47,1.0,0.0,0.0,0,0,0,0,Asia
CUST_00641,2024-07-20,2024-11-19,2024-11-17,2025-02-17,92,212,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2.0,1462.37,731.185,0.0,0.0,0.0,1462.37,0.0,0,0,0,2,0,M,40,0.0,1.0,0.0,0,0,0,0,Europe
CUST_00645,2024-06-23,2024-11-19,2024-10-21,2025-02-17,119,239,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,3.0,661.55,220.51666666666665,0.0,661.55,0.0,0.0,0.0,0,3,0,0,0,F,52,0.0,0.0,1.0,0,0,0,0,North America
CUST_00648,2024-06-26,2024-11-19,2024-10-24,2025-02-17,116,236,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2.0,1861.15,930.575,1861.15,0.0,0.0,0.0,0.0,2,0,0,0,0,M,41,1.0,0.0,0.0,0,0,0,0,Asia
CUST_00650,2024-06-16,2024-11-19,2024-10-14,2024-12-29,76,196,1,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,2.0,2398.61,1036.8216666666667,2398.61,0.0,0.0,0.0,0.0,4,0,0,0,0,M,40,0.0,1.0,0.0,0,0,0,0,Europe
CUST_00654,2024-06-25,2024-11-19,2024-10-23,2025-02-17,117,237,0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2.0,812.59,406.295,812.59,0.0,0.0,0.0,0.0,2,0,0,0,0,M,44,0.0,0.0,1.0,0,0,0,0,North America
CUST_00660,2024-07-07,2024-11-19,2024-11-04,2025-02-17,105,225,0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,1.5,2267.35,845.0325,0.0,0.0,0.0,0.0,2267.35,0,0,0,0,3,F,27,1.0,0.0,0.0,0,0,0,0,Asia
CUST_00662,2024-06-18,2024-11-19,2024-10-16,2025-02-17,124,244,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1883.89,1883.89,0.0,1883.89,0.0,0.0,0.0,0,1,0,0,0,M,63,1.0,0.0,0.0,0,0,0,0,Asia
CUST_00665,2024-07-08,2024-11-19,2024-11-05,2025-02-17,104,224,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,6.0,646.89,107.815,0.0,0.0,646.89,0.0,0.0,0,0,6,0,0,M,41,0.0,1.0,0.0,0,0,0,0,Europe
